2010-09-02,30,25,1.2
2010-09-03,32,25,1
2010-09-04,23,39,0.7
2010-09-05,40,26,1
2010-09-06,33,25,1.3
2010-09-07,35,25,1
2010-09-08,26,26,1.1
2010-09-09,35,26,0.6
2010-09-10,32,26,0.8
2010-09-11,36,27,1.10625
2010-09-12,26,27,1.3
2010-09-13,36,26,0.6
2010-09-14,22,25,1.1
2010-09-15,30,26,0.5
2010-09-16,22,25,0.4
2010-09-17,26.7265625,25,0.9
2010-09-18,33,25,0.8
2010-09-19,35,24,0.4
2010-09-20,30,24,0.6
2010-09-21,35,25,0.6
2010-09-22,30,25,0.3
2010-09-23,32,23,0.4193181818
2010-09-24,32,23,0.6
2010-09-25,32,24,0.7
2010-09-26,28.5,23,0.5
2010-09-27,25,25,0.5
2010-09-28,25.15625,25,0.9
2010-09-29,25.5,25,1.4
2010-09-30,25.84375,24,0.6
2010-10-01,26,25,0.7
2010-10-02,26,25,0.6
2010-10-03,26,27,0.8
2010-10-04,20,26,0.7
2010-10-05,22,25,0.9
2010-10-06,27,23,1
2010-10-07,26,24,0.7
2010-10-08,26,25,0.6
2010-10-09,33,25,0.6
2010-10-10,33,25,0.7
2010-10-11,24,24,1
2010-10-12,26,23,0.7
2010-10-13,32,25,0.7
2010-10-14,30,25,0.3
2010-10-15,25,25,0.7
2010-10-16,26,25,0.5
2010-10-17,25.5,25,0.5
2010-10-18,25,25,0.5
2010-10-19,26,25,0.7
2010-10-20,30,23,0.7
2010-10-21,35,24,0.4
2010-10-22,30,25,0.55
2010-10-23,26,24,0.7
2010-10-24,26,8,0.6977258134
2010-10-25,26,25,0.6913099315
2010-10-26,15,25,0.6813623716
2010-10-27,25,25,0.6684931507
2010-10-28,25,25,0.653312286
2010-10-29,35,25,0.6364297945
2010-10-30,32.5,25,0.6184556935
2010-10-31,30,25,0.6
2010-11-01,25,27,0.5
2010-11-02,26,26,0.9
2010-11-03,29,28,1.1
2010-11-04,30,26,0.8
2010-11-05,30,25,0.7
2010-11-06,26,25,0.6
2010-11-07,26,27,0.7825
2010-11-08,30,25,1.1
2010-11-09,26,25,1.4
2010-11-10,30,25,0.7
2010-11-11,23,25,0.6
2010-11-12,23,26,1.1
2010-11-13,23,25,0.9
2010-11-14,33,25,0.8
2010-11-15,22,25,0.4
2010-11-16,22.104,25,0.7
2010-11-17,22.352,25,0.5
2010-11-18,22.648,25,1.1
2010-11-19,22.896,25,1.2
2010-11-20,23,25,1
2010-11-21,23,25,0.4
2010-11-22,23,22,0.3
2010-11-23,30,24,0.4
2010-11-24,23,25,0.5
2010-11-25,25,23,0.5
2010-11-26,23,25,0.8
2010-11-27,24.352,25,0.3
2010-11-28,27.576,25,0.2
2010-11-29,31.424,25,0.5
2010-11-30,34.648,25,0.4
2010-12-01,36,26,0.2
2010-12-02,30,26,0.6
2010-12-03,30,25,0.7
2010-12-04,26,25,0.4
2010-12-05,36,26,0.2
2010-12-06,25,25,0.5
2010-12-07,36,27,0.7
2010-12-08,36,25,0.2
2010-12-09,30,26,0.1
2010-12-10,32,24,0.3
2010-12-11,26,25,0.6
2010-12-12,26,25,0.3
2010-12-13,22,25,0.4
2010-12-14,20,25,0.2
2010-12-15,36,25,0.1
2010-12-16,29.5789473684,26,0.35
2010-12-17,20,25,0.6
2010-12-18,15,25,0.6
2010-12-19,15,27,0.3
2010-12-20,15,26,0.1
2010-12-21,12,26,0.6
2010-12-22,12,27,0.4
2010-12-23,15,27,0.2078125
2010-12-24,12,26,0.1
2010-12-25,12.2578125,26,0.1
2010-12-26,12.9375,25,0.1
2010-12-27,13.8984375,26,0.1
2010-12-28,15,26,0.2
2010-12-29,16.1015625,26,0.7
2010-12-30,17.0625,26,0.3
2010-12-31,17.7421875,26,0.8
2011-01-01,18,25,1
2011-01-02,12,26,1.2
2011-01-03,15,26,1.1
2011-01-04,20,26,0.8
2011-01-05,18,25,0.7
2011-01-06,12,25,0.3
2011-01-07,20,26,0.8
2011-01-08,15,25,1.3
2011-01-09,15,25,0.3
2011-01-10,15,25,0.5
2011-01-11,16,26,0.1
2011-01-12,16,25,0.4
2011-01-13,16,26,0.9964285714
2011-01-14,18.3625,26,1.4
2011-01-15,23,25,1.3
2011-01-16,30.6375,24,1
2011-01-17,36,25,1.6
2011-01-18,16,25,1.8
2011-01-19,18,25,1
2011-01-20,17,25,0.3
2011-01-21,20,26,0.7
2011-01-22,15,25,0.6
2011-01-23,17,25,0.8
2011-01-24,18,25,0.5
2011-01-25,19.0065091547,25,1
2011-01-26,20.1307233159,25,0.75
2011-01-27,21.3095953096,25,0.5
2011-01-28,22.4800779616,25,3.3
2011-01-29,23.5791240976,26,3
2011-01-30,24.5436865437,25,1.1
2011-01-31,25.3107181255,25,2
2011-02-01,25.817171669,26,9
2011-02-02,26,25,2.5
2011-02-03,26,25,1
2011-02-04,26,25,2.7
2011-02-05,36,25,4.479787234
2011-02-06,24,25,5.5
2011-02-07,20,26,2.7
2011-02-08,20,25,2.0072672972
2011-02-09,26,25,1.5
2011-02-10,36,25,1
2011-02-11,25,29,1.004811197
2011-02-12,26,25,1.0185449774
2011-02-13,25.861952862,25,1.0401516256
2011-02-14,25.5016835017,25,1.0685814259
2011-02-15,25,26,1.1027846625
2011-02-16,20,25,1.1417116198
2011-02-17,36,25,1.184312582
2011-02-18,20,25,1.2295378335
2011-02-19,24,25,1.2763376586
2011-02-20,25,25,1.3236623415
2011-02-21,22,25,1.3704621665
2011-02-22,20,25,1.415687418
2011-02-23,18,25,1.4582883802
2011-02-24,18.5185185185,25,1.4972153375
2011-02-25,19.8148148148,26,1.5314185741
2011-02-26,21.5,26,1.5598483744
2011-02-27,23.1851851852,28,1.5814550226
2011-02-28,24.4814814815,25,1.595188803
2011-03-01,25,28,1.6
2011-03-02,22,25,1.6
2011-03-03,25,27,1.7
2011-03-04,22,27,2.2
2011-03-05,20,25,1.2
2011-03-06,20,21.9375,1
2011-03-07,22,20,1.4
2011-03-08,25,24,1.9
2011-03-09,18,26,2.8
2011-03-10,23,23,2.3
2011-03-11,20,25,1.8
2011-03-12,22,29,1.5
2011-03-13,18,28,1.3
2011-03-14,25,29,1.8
2011-03-15,23.5,29,1
2011-03-16,22,29,1.8
2011-03-17,26,27,1.4
2011-03-18,18,29,1.6
2011-03-19,18,25,1.6
2011-03-20,18,36,1.7
2011-03-21,22,26,2.5
2011-03-22,22,26,1.4
2011-03-23,23,25,2.6
2011-03-24,22,27,1.8
2011-03-25,22,29,1.9
2011-03-26,22,26,1.9
2011-03-27,22,27,1.9
2011-03-28,22,29,1.6
2011-03-29,22,28.53125,2.4
2011-03-30,22,27.5,2.7
2011-03-31,22,26.46875,2.1
2011-04-01,22,26,1.5
2011-04-02,18,26,1.8
2011-04-03,18,24,1.6
2011-04-04,35,28,2.5
2011-04-05,22,25,1.8
2011-04-06,20,8,1.7
2011-04-07,20,29,1.8
2011-04-08,23,27,1.9
2011-04-09,18,29,1.9
2011-04-10,18,27,2
2011-04-11,23,27,2.2
2011-04-12,18,24,2
2011-04-13,17.4983164983,26,1.8
2011-04-14,17.138047138,29,2.1
2011-04-15,17,28,2.4
2011-04-16,20,26,1.95
2011-04-17,19,26,1.5
2011-04-18,22,24,3
2011-04-19,20,28,2.3
2011-04-20,17.6125,24,1.4
2011-04-21,15,25,1.6
2011-04-22,12,25.2106653417,1.8
2011-04-23,13.8917910448,25.4224494782,1.7
2011-04-24,18,25.6346410722,1.8
2011-04-25,29,25.8465287867,1.5
2011-04-26,19,26.0574012844,1.7
2011-04-27,18,26.2665472283,2.3
2011-04-28,18,26.4732552811,2.4
2011-04-29,18,26.6768141057,2.7
2011-04-30,19,26.876512365,2.6
2011-05-01,20,27.0716387217,2.7
2011-05-02,20,27.2614818388,1.5
2011-05-03,18,27.4453303791,1.8
2011-05-04,22,27.6224730054,2.2
2011-05-05,20,27.7921983806,2.2498959634
2011-05-06,22,27.9537951675,2.2860590928
2011-05-07,20,28.1065520289,2.3
2011-05-08,26,28.2497576278,1.9
2011-05-09,20,28.3827006269,3
2011-05-10,15,28.5046696892,1.6
2011-05-11,20,28.6149534773,2.7
2011-05-12,25,28.7128406543,1.8
2011-05-13,20,28.7976198829,2
2011-05-14,18,28.868579826,1.8
2011-05-15,18.0178326475,28.9250091464,1.9
2011-05-16,18.0685871056,28.966196507,1.6
2011-05-17,18.1481481481,28.9914305705,1.9
2011-05-18,18.2524005487,29,1.8
2011-05-19,18.3772290809,28.9984080818,1.3
2011-05-20,18.5185185185,28.9936726291,2
2011-05-21,18.6721536351,28.9858540943,1.6
2011-05-22,18.8340192044,28.9750129301,1.4
2011-05-23,19,28.9612095891,1.8
2011-05-24,19.1659807956,28.9445045239,1.6
2011-05-25,19.3278463649,28.924958187,1.7
2011-05-26,19.4814814815,28.902631031,1.4
2011-05-27,19.6227709191,28.8775835085,2.3
2011-05-28,19.7475994513,28.8498760722,2.4
2011-05-29,19.8518518519,28.8195691746,1.8
2011-05-30,19.9314128944,28.7867232682,1.9
2011-05-31,19.9821673525,28.7513988057,1.7
2011-06-01,20,28.7136562397,1.5678571429
2011-06-02,20,28.6735560228,1.5
2011-06-03,30,28.6311586074,1.7
2011-06-04,25,28.5865244464,2.5
2011-06-05,22,28.5397139921,1.6
2011-06-06,25,28.4907876972,2
2011-06-07,20,28.4398060144,2.2
2011-06-08,23,28.3868293961,2.1
2011-06-09,18,28.331918295,2.6
2011-06-10,20,28.2751331636,1.8
2011-06-11,25,28.2165344546,2.1
2011-06-12,20,28.1561826206,1.9
2011-06-13,20,28.094138114,1.59375
2011-06-14,18,28.0304613876,1.4
2011-06-15,24,27.9652128939,1.55
2011-06-16,30,27.8984530854,1.7
2011-06-17,20,27.8302424149,1.4
2011-06-18,18,27.7606413348,1.6
2011-06-19,20,27.6897102978,1.8
2011-06-20,26,27.6175097564,1
2011-06-21,36,27.5441001632,1.35
2011-06-22,35.552,27.4695419709,1.7
2011-06-23,34.336,27.393895632,0.9
2011-06-24,32.544,27.317221599,1
2011-06-25,30.368,27.2395803247,1.3
2011-06-26,28,27.1610322615,1
2011-06-27,25.632,27.0816378621,1.8
2011-06-28,23.456,27.0014575791,2.5
2011-06-29,21.664,26.920551865,1.7
2011-06-30,20.448,26.8389811724,1.9
2011-07-01,20,26.7568059539,1.7
2011-07-02,26,26.6740866621,1.8
2011-07-03,25,26.5908837497,0.8
2011-07-04,20,26.5072576691,1.7
2011-07-05,26,26.423268873,1.6
2011-07-06,36,26.3389778139,1.5
2011-07-07,20,26.2544449445,1.8
2011-07-08,28,26.1697307173,2
2011-07-09,17,26.0848955849,2.4
2011-07-10,18,26,2.5
2011-07-11,17,25.9151044151,2.3921875
2011-07-12,18,25.8302692827,2.2
2011-07-13,22,25.7455550555,2
2011-07-14,35,25.6610221861,1.5
2011-07-15,33.7407407407,25.576731127,1.5
2011-07-16,30.5925925926,25.4927423309,1.5
2011-07-17,26.5,25.4091162503,1.5
2011-07-18,22.4074074074,25.3259133379,1.8
2011-07-19,19.2592592593,25.2431940461,1.5
2011-07-20,18,25.1610188276,1.5
2011-07-21,23,25.079448135,1.5
2011-07-22,20,24.9985424209,1.5
2011-07-23,22,24.9183621379,1.2
2011-07-24,22,24.8389677385,1.4
2011-07-25,18,24.7604196753,1.3
2011-07-26,18.110787172,24.682778401,1.3
2011-07-27,18.3965014577,24.606104368,1
2011-07-28,18.7871720117,24.5304580291,1.2
2011-07-29,19.2128279883,24.4558998368,1.2
2011-07-30,19.6034985423,24.3824902436,1.5
2011-07-31,19.889212828,24.3102897022,1
2011-08-01,20,24.2393586652,1.2
2011-08-02,18,24.1697575851,1.2
2011-08-03,18,24.1015469146,1.2
2011-08-04,22,24.0347871061,1.225
2011-08-05,21.8849032258,23.9695386124,1.25
2011-08-06,21.5747096774,23.905861886,1.2
2011-08-07,21.1220645161,23.8438173794,1.2
2011-08-08,20.5796129032,23.7834655454,1.2
2011-08-09,20,23.7248668364,1.2
2011-08-10,18,23.668081705,1
2011-08-11,24,23.6131706039,1
2011-08-12,18,23.5601939856,1
2011-08-13,20,23.5092123028,1.1
2011-08-14,29,23.4602860079,1.2
2011-08-15,20,23.4134755536,1.1
2011-08-16,22,23.3688413926,1
2011-08-17,21.3214285714,23.3264439772,1.2
2011-08-18,20,23.2863437603,1.3321428571
2011-08-19,18,23.2486011943,1.4
2011-08-20,22,23.2132767318,1
2011-08-21,22,23.1804308254,1
2011-08-22,24,23.1501239278,1
2011-08-23,23.832,23.1224164915,1
2011-08-24,23.376,23.097368969,1
2011-08-25,22.704,23.075041813,1
2011-08-26,21.888,23.0554954761,1
2011-08-27,21,23.0387904109,1
2011-08-28,20.112,23.0249870699,1
2011-08-29,19.296,23.0141459057,1
2011-08-30,18.624,23.0063273709,1
2011-08-31,18.168,23.0015919182,1.0518518519
2011-09-01,18,23,1.1481481482
2011-09-02,20,23.0065185185,1.2
2011-09-03,18,23.0254814815,1
2011-09-04,20,23.056,1
2011-09-05,23,23.0971851852,1
2011-09-06,24,23.1481481481,1
2011-09-07,22,23.208,1
2011-09-08,20,23.2758518519,1
2011-09-09,28,23.3508148148,1
2011-09-10,25,23.432,1.2
2011-09-11,20,23.5185185185,1
2011-09-12,32,23.6094814815,1
2011-09-13,33,23.704,1
2011-09-14,20,23.8011851852,1
2011-09-15,18,23.9001481481,1
2011-09-16,20,24,1
2011-09-17,22,24.0998518519,0.8
2011-09-18,28.8407258065,24.1988148148,1
2011-09-19,35,24.296,1
2011-09-20,36,24.3905185185,1.2
2011-09-21,23,24.4814814815,1
2011-09-22,26,24.568,1
2011-09-23,18,24.6491851852,1
2011-09-24,28,24.7241481481,1
2011-09-25,22,24.792,1.2
2011-09-26,18,24.8518518519,1
2011-09-27,18.1075348837,24.9028148148,1
2011-09-28,18.4026046512,24.944,1
2011-09-29,18.8439069767,24.9745185185,1.1
2011-09-30,19.3901395349,24.9934814815,1.2
2011-10-01,20,25,1
2011-10-02,26,23,1.1
2011-10-03,36,23,1.2
2011-10-04,18,22.53125,1.2
2011-10-05,25,21.5,1.3
2011-10-06,15,20.46875,1.15
2011-10-07,15.27696793,20,1
2011-10-08,15.9912536443,20.0393518519,1
2011-10-09,16.9679300292,20.1481481481,1
2011-10-10,18.0320699708,20.3125,1
2011-10-11,19.0087463557,20.5185185185,1
2011-10-12,19.72303207,20.7523148148,1
2011-10-13,20,21,1
2011-10-14,18,21.2476851852,1
2011-10-15,26,21.4814814815,1
2011-10-16,26,21.6875,1
2011-10-17,22,21.8518518519,1
2011-10-18,22,21.9606481481,1
2011-10-19,22,22,1
2011-10-20,36,22,1
2011-10-21,26,22,1
2011-10-22,22,22,1
2011-10-23,18,22,1
2011-10-24,22,22,1
2011-10-25,32,22,1
2011-10-26,20,25,1
2011-10-27,25,24,1
2011-10-28,36,23.5,1
2011-10-29,33,23,1
2011-10-30,22,22,1
2011-10-31,22,24.5,1.2
2011-11-01,21.9606481481,27,1
2011-11-02,21.8518518519,27,1
2011-11-03,21.6875,24,1
2011-11-04,21.4814814815,23,1
2011-11-05,21.2476851852,27,1
2011-11-06,21,24,1
2011-11-07,20.7523148148,24,1
2011-11-08,20.5185185185,25,1
2011-11-09,20.3125,24,1
2011-11-10,20.1481481481,25,1.1
2011-11-11,20.0393518519,26,1.2
2011-11-12,20,24,1.2
2011-11-13,26,24,1.2
2011-11-14,32,27,1
2011-11-15,23,22,1
2011-11-16,23,29,1
2011-11-17,22.5,29,1
2011-11-18,22,25,1
2011-11-19,22,26,1.1
2011-11-20,30,24,1.2
2011-11-21,18,21,1.2
2011-11-22,22,21.0105337996,1.2
2011-11-23,26,21.0414387487,1.2
2011-11-24,23,21.0916701731,1.2
2011-11-25,23,21.1601833984,1.2
2011-11-26,23,21.2459337502,1.2
2011-11-27,25,21.3478765543,1.2
2011-11-28,23,21.4649671363,1.2
2011-11-29,23.278818144,21.5961608218,1.2
2011-11-30,24.0020807324,21.7404129366,1.2
2011-12-01,25,21.8966788062,1.2
2011-12-02,33,22.0639137563,1.2
2011-12-03,36,22.2410731127,1.2
2011-12-04,30,22.4271122009,1.2
2011-12-05,18,22.6209863467,1.2
2011-12-06,20,22.8216508756,1.35
2011-12-07,36,23.0280611134,1.5
2011-12-08,20,23.2391723858,1.35
2011-12-09,25,23.4539400183,1.2
2011-12-10,36,23.6713193366,1.2
2011-12-11,30,23.8902656665,1.2
2011-12-12,36,24.1097343335,1.2
2011-12-13,20,24.3286806634,1.2
2011-12-14,23,24.5460599817,1.2
2011-12-15,23,24.7608276142,1.2
2011-12-16,23,24.9719388866,0.5
2011-12-17,23,25.1783491244,1.2
2011-12-18,33,25.3790136533,1.2
2011-12-19,30,25.5728877991,1.2
2011-12-20,20,25.7589268873,1.2
2011-12-21,20,25.9360862437,1.2
2011-12-22,30,26.1033211938,1.2
2011-12-23,23,26.2595870634,1.2
2011-12-24,20,26.4038391782,1.2
2011-12-25,36,26.5350328637,1.2
2011-12-26,20,26.6521234457,1.2
2011-12-27,30,26.7540662498,1.4
2011-12-28,28.96,26.8398166016,1.3
2011-12-29,26.48,26.9083298269,1.2339285714
2011-12-30,23.52,26.9585612513,1.2
2011-12-31,21.04,26.9894662004,1.4
2012-01-01,20,27,0.8
2012-01-02,20,26.5,1.5
2012-01-03,23,26,1.35
2012-01-04,20,26,1.2
2012-01-05,25,23,1.2
2012-01-06,30,22.3014705882,1.2
2012-01-07,20,22,1.4
2012-01-08,20,25,1.6
2012-01-09,25,26,1.5
2012-01-10,20,23,1.2
2012-01-11,20,24,1.2
2012-01-12,20,22,1.8
2012-01-13,20,23,2
2012-01-14,25,25,1.8
2012-01-15,22.5,25,1.4386363636
2012-01-16,20,25,1.2
2012-01-17,20,22,1.2
2012-01-18,30,22.1953125,1.5
2012-01-19,25,22.6875,1.6982142857
2012-01-20,22,23.3359375,1.8
2012-01-21,32,24,1
2012-01-22,22,25,1.3
2012-01-23,22,25,1.3
2012-01-24,36,24.7407407407,1.6
2012-01-25,33,24.2592592593,1.7
2012-01-26,26,24,1.625
2012-01-27,33,25,1.5
2012-01-28,31.856,25.7667368421,1.4
2012-01-29,29.128,26.5675789474,1.3
2012-01-30,25.872,27.2850526316,1.2
2012-01-31,23.144,27.8016842105,1.2
2012-02-01,22,28,1
2012-02-02,22,26,1.1
2012-02-03,25,26,1.2
2012-02-04,32,27,1.2
2012-02-05,33,25,1.3
2012-02-06,26,26,1.2
2012-02-07,22,22,1.2
2012-02-08,20,22,1.3
2012-02-09,18,22,1.25
2012-02-10,24,26,1.2
2012-02-11,33,27,1.4
2012-02-12,23,23,1.5
2012-02-13,22.2836538462,26,1.3921875
2012-02-14,22,27,1.2
2012-02-15,22,220,1
2012-02-16,22,25,1
2012-02-17,20,26,1
2012-02-18,23,23,1.9
2012-02-19,32,22,0.9
2012-02-20,25,23,1.05
2012-02-21,18,26,1.2
2012-02-22,22,24,1.2
2012-02-23,26,22,1.2
2012-02-24,32,23,1.2
2012-02-25,22,22,1.2
2012-02-26,20,22,1.2
2012-02-27,22,22,1.5
2012-02-28,22,22,1.3
2012-02-29,18,22,1.2
2012-03-01,22,28,1.55
2012-03-02,22,24,1.9
2012-03-03,22,24,1.2
2012-03-04,32,24.5185185185,1
2012-03-05,30,25.4814814815,1.1
2012-03-06,20,26,1
2012-03-07,25,26,1.2
2012-03-08,33,22,1.2
2012-03-09,18,25,1.2
2012-03-10,33,24.6875,1.2
2012-03-11,22,24,1.6
2012-03-12,20,22,1.3
2012-03-13,25,26,1.3
2012-03-14,23.921875,23,0.4
2012-03-15,22,26,0.8
2012-03-16,20,27,1.2
2012-03-17,22,24,1.2
2012-03-18,25,21,1.5
2012-03-19,22,27,1.3
2012-03-20,33,26,1.8
2012-03-21,22,26,1.9
2012-03-22,18,25,1.6
2012-03-23,33,24.3392857143,1.3
2012-03-24,22,24,1.3
2012-03-25,22,24,1
2012-03-26,33,24,1.2
2012-03-27,20,24,1
2012-03-28,20,27,1.2
2012-03-29,20,23,1.2
2012-03-30,20,22,1.2
2012-03-31,20,24,1.2
2012-04-01,20,26,1.16875
2012-04-02,33,26,1.1
2012-04-03,22,26,0.9
2012-04-04,18,24,1.2
2012-04-05,22,26,1.2
2012-04-06,22,26,1.2
2012-04-07,33,24,1.2
2012-04-08,25,26,1.2
2012-04-09,33,23,1.3
2012-04-10,22,23.5,1.2
2012-04-11,22,24,1.2
2012-04-12,23,23,1.2
2012-04-13,23,26,1.2
2012-04-14,23,24,1.2
2012-04-15,23,24,1.6
2012-04-16,22,24,1.2
2012-04-17,20,21,1.2
2012-04-18,20,22.5,1.2
2012-04-19,20,24,1.2
2012-04-20,20,24,1.2
2012-04-21,23,26,1.2
2012-04-22,20,24,1.2
2012-04-23,18.7790810469,22,1.2
2012-04-24,17.5409616802,23,1.2
2012-04-25,16.3285881555,24,1.2
2012-04-26,15.1849067284,24,1.2
2012-04-27,14.1528636543,23,1.2
2012-04-28,13.2754051889,25,1.2
2012-04-29,12.5954775877,25.6875,1.2
2012-04-30,12.1560271062,26,1.2
2012-05-01,12,25.833819242,1.2
2012-05-02,15,25.4052478134,1.2
2012-05-03,20,24.8192419825,1.2
2012-05-04,20,24.1807580175,1.2
2012-05-05,23,23.5947521866,1.2
2012-05-06,22,23.166180758,1.2
2012-05-07,20,23,1.2
2012-05-08,20,23.04296875,1.2
2012-05-09,20,23.15625,1.2
2012-05-10,18,23.31640625,1.2
2012-05-11,22,23.5,1.2
2012-05-12,17.5,23.68359375,1.2
2012-05-13,13,23.84375,1.2
2012-05-14,17.5,23.95703125,1.2
2012-05-15,22,24,1.2
2012-05-16,22,24,1.2
2012-05-17,21,24,1.2301470588
2012-05-18,12,24,1.3
2012-05-19,12,24,1.6
2012-05-20,10,24,1.4
2012-05-21,20,23.6875,1.2
2012-05-22,15,23,1.2
2012-05-23,15.78125,22.3125,1.2
2012-05-24,17.5,22,1.2
2012-05-25,19.21875,24,1.2
2012-05-26,20,23.4814814815,1.2
2012-05-27,16,22.5185185185,1.2
2012-05-28,12,22,1.2
2012-05-29,12.9375,22.15625,1.2
2012-05-30,15,22.5833333333,1.5
2012-05-31,17.0625,23.21875,1.4
2012-06-01,18,24,1.3
2012-06-02,15,29.2083333333,1.4
2012-06-03,18,34,1.4
2012-06-04,12,33.8763441962,1.3387931035
2012-06-05,11,33.5250870404,1.2
2012-06-06,15,32.9757939154,0.7
2012-06-07,20,32.2580302045,0.7644736842
2012-06-08,19.9594907407,31.4013612908,0.9
2012-06-09,19.8425925926,30.4353525572,1.2
2012-06-10,19.65625,29.3895693869,0.8
2012-06-11,19.4074074074,28.2935771629,1.2
2012-06-12,19.1030092593,27.1769412684,1
2012-06-13,18.75,26.0692270864,1.2
2012-06-14,18.3553240741,25,1.2372596154
2012-06-15,17.9259259259,23,1.2692307692
2012-06-16,17.46875,23,1.2915865385
2012-06-17,16.9907407407,23,1.3
2012-06-18,16.4988425926,25,1.2
2012-06-19,16,24.9998362038,1.3
2012-06-20,15.5011574074,24.9993480669,1.2
2012-06-21,15.0092592593,24.9985404664,1.075
2012-06-22,14.53125,24.9974182797,1
2012-06-23,14.0740740741,24.9959863842,1.2
2012-06-24,13.6446759259,24.9942496571,1.8
2012-06-25,13.25,24.9922129757,1.7
2012-06-26,12.8969907407,24.9898812173,1.4
2012-06-27,12.5925925926,24.9872592593,1.2
2012-06-28,12.34375,24.9843519789,1.2692951016
2012-06-29,12.1574074074,24.9811642534,1.427479092
2012-06-30,12.0405092593,24.9777009602,1.6
2012-07-01,12,24.9739669766,1.8
2012-07-02,18,24.9699671798,1.6
2012-07-03,20,24.9657064472,1.3
2012-07-04,12,24.961189656,2
2012-07-05,14,24.9564216837,1.8586956522
2012-07-06,12,24.9514074074,1.6
2012-07-07,20,24.9461517045,1.3
2012-07-08,14,24.9406594523,1.8
2012-07-09,10,24.9349355281,1.4
2012-07-10,13,24.9289848092,1.4
2012-07-11,20,24.9228121729,1.4
2012-07-12,15,24.9164224966,1.35
2012-07-13,12,24.9098206574,1.3
2012-07-14,12,24.9030115328,1.4
2012-07-15,11,24.896,1.2
2012-07-16,11.5,24.8887909363,1
2012-07-17,12,24.8813892191,1
2012-07-18,12,24.8737997257,1.2
2012-07-19,14,24.8660273332,1.1
2012-07-20,12,24.8580769192,1
2012-07-21,23,24.8499533608,1.0678571429
2012-07-22,13,24.8416615353,1.2
2012-07-23,12,24.8332063202,1.4
2012-07-24,14,24.8245925926,1.2
2012-07-25,16,24.8158252299,1
2012-07-26,15.667638484,24.8069091094,1.1
2012-07-27,14.8104956268,24.7978491084,1.2
2012-07-28,13.638483965,24.7886501042,1.2
2012-07-29,12.361516035,24.779316974,1.4
2012-07-30,11.1895043732,24.7698545953,1
2012-07-31,10.332361516,24.7602678453,1.2
2012-08-01,10,24.7505616014,1.2
2012-08-02,20,24.7407407407,1.2
2012-08-03,23,24.7308101407,1.2
2012-08-04,20,24.7207746787,1
2012-08-05,12,24.7106392318,1
2012-08-06,14,24.7004086775,0.8
2012-08-07,15,24.6900878931,1.2
2012-08-08,12,24.6796817558,0.9
2012-08-09,11,24.669195143,0.93125
2012-08-10,14,24.658632932,1
2012-08-11,22,24.648,1.2
2012-08-12,22,24.6373012244,1
2012-08-13,15,24.6265414825,1.2
2012-08-14,11,24.6157256516,1.2
2012-08-15,18,24.604858609,1.1481481482
2012-08-16,16.6428571429,24.5939452319,1.0518518519
2012-08-17,14,24.5829903978,1
2012-08-18,10,24.5719989839,1
2012-08-19,14,24.5609758675,1
2012-08-20,14,24.5499259259,1.1
2012-08-21,14,24.5388540365,1.2
2012-08-22,10,24.5277650765,1.2
2012-08-23,12,24.5166639232,1.2
2012-08-24,15,24.5055554539,1.2
2012-08-25,13,24.4944445461,1.2
2012-08-26,13,24.4833360768,1.2
2012-08-27,11,24.4722349235,1.2
2012-08-28,12,24.4611459635,1.2
2012-08-29,13.640625,24.4500740741,1.2
2012-08-30,15.625,24.4390241325,1.2
2012-08-31,17.296875,24.4280010161,1.2
2012-09-01,18,24.4170096022,1.2
2012-09-02,12,24.4060547681,1.2
2012-09-03,22,24.395141391,1.2
2012-09-04,20,24.3842743484,1.2
2012-09-05,12,24.3734585175,1.2
2012-09-06,17,24.3626987756,1.2
2012-09-07,20,24.352,1.2
2012-09-08,22,24.341367068,1.2
2012-09-09,22,24.330804857,1.2
2012-09-10,20,24.3203182442,1.1
2012-09-11,20,24.3099121069,1
2012-09-12,12,24.2995913225,1.2
2012-09-13,12.0400933081,24.2893607682,1.1
2012-09-14,12.1545414783,24.2792253213,1
2012-09-15,12.33459688,24.2691898593,1.2
2012-09-16,12.5715118822,24.2592592593,1
2012-09-17,12.8565388541,24.2494383986,1
2012-09-18,13.1809301647,24.2397321547,1.2
2012-09-19,13.5359381834,24.2301454047,1.2
2012-09-20,13.9128152792,24.220683026,1.2
2012-09-21,14.3028138213,24.2113498958,1.2
2012-09-22,14.6971861787,24.2021508916,1
2012-09-23,15.0871847208,24.1930908906,1.2
2012-09-24,15.4640618166,24.1841747701,1.2
2012-09-25,15.8190698353,24.1754074074,1
2012-09-26,16.1434611459,24.1667936798,1.2
2012-09-27,16.4284881178,24.1583384647,1.2
2012-09-28,16.66540312,24.1500466392,1.2
2012-09-29,16.8454585217,24.1419230808,1.2
2012-09-30,16.9599066919,24.1339726668,1
2012-10-01,17,24.1262002743,1
2012-10-02,15,24.1186107809,1.1
2012-10-03,22,24.1112090637,1.2
2012-10-04,14,24.104,1.2
2012-10-05,18,24.0969884672,1.2
2012-10-06,14,24.0901793426,1.2
2012-10-07,12,24.0835775034,1.2
2012-10-08,10,24.0771878271,1.2
2012-10-09,12,24.0710151908,1.5
2012-10-10,12,24.0650644719,1.2
2012-10-11,11,24.0593405477,1.2
2012-10-12,20,24.0538482955,1.2
