,0,1
2012-09-15,1.63176183321,1158.39340433
2012-09-16,1.62413668364,1099.6
2012-09-17,1.61640301082,959.5
2012-09-18,1.60856498873,976.0
2012-09-19,1.60062679133,828.9
2012-09-20,1.59259259259,366.5
2012-09-21,1.58446656649,941.6
2012-09-22,1.576252887,1056.31307107
2012-09-23,1.56795572808,1105.0
2012-09-24,1.55957926371,1061.3
2012-09-25,1.55112766786,1109.6
2012-09-26,1.54260511451,960.0
2012-09-27,1.53401577761,909.4
2012-09-28,1.52536383115,1069.9
2012-09-29,1.51665344909,1047.54702225
2012-09-30,1.50788880541,993.86071117
2012-10-01,1.49907407407,928.9
2012-10-02,1.49021342906,804.372099967
2012-10-03,1.48131104433,711.8
2012-10-04,1.47237109386,906.1
2012-10-05,1.46339775162,1236.2
2012-10-06,1.45439519159,1459.7043535
2012-10-07,1.44536758772,1575.1
2012-10-08,1.43631911401,1162.1
2012-10-09,1.4272539444,973.5
2012-10-10,1.41817625289,837.938689159
2012-10-11,1.40909021343,767.0
2012-10-12,1.4,1066.3
2012-10-13,1.39090978657,1104.49301945
2012-10-14,1.38182374711,1120.1
2012-10-15,1.3727460556,802.2
2012-10-16,1.36368088599,615.0
2012-10-17,1.35463241228,718.0
2012-10-18,1.34560480841,991.9
2012-10-19,1.33660224838,1156.65695608
2012-10-20,1.32762890614,1296.96736693
2012-10-21,1.31868895567,1356.3
2012-10-22,1.30978657094,1025.2
2012-10-23,1.30092592593,919.0
2012-10-24,1.29211119459,921.78115414
2012-10-25,1.28334655091,929.517863837
2012-10-26,1.27463616885,941.3
2012-10-27,1.26598422239,1146.07536826
2012-10-28,1.25739488549,1344.1
2012-10-29,1.24887233214,1048.9
2012-10-30,1.24042073629,1122.4
2012-10-31,1.23204427192,1096.8
2012-11-01,1.223747113,1005.2
2012-11-02,1.21553343351,1193.7
2012-11-03,1.20740740741,1160.25006359
2012-11-04,1.19937320867,1098.4
2012-11-05,1.19143501127,1036.95409142
2012-11-06,1.18359698918,957.8
2012-11-07,1.17586331636,806.7
2012-11-08,1.16823816679,840.8
2012-11-09,1.16072571444,1224.3
2012-11-10,1.15333013329,1132.17956052
2012-11-11,1.1460555973,941.0
2012-11-12,1.13890628044,546.1
2012-11-13,1.13188635668,372.1
2012-11-14,1.125,467.585185185
2012-11-15,1.11825138437,644.914814815
2012-11-16,1.11164468375,740.4
2012-11-17,1.10518407213,731.25
2012-11-18,1.09887372346,722.1
2012-11-19,1.09271781173,758.4
2012-11-20,1.08672051089,1001.1
2012-11-21,1.08088599494,929.1
2012-11-22,1.07521843782,1023.4
2012-11-23,1.06972201352,1524.5
2012-11-24,1.06440089601,1414.36908939
2012-11-25,1.05925925926,1197.9
2012-11-26,1.05430127724,856.0
2012-11-27,1.04953112391,972.7
2012-11-28,1.04495297326,826.0
2012-11-29,1.04057099925,799.7
2012-11-30,1.03638937585,1212.3
2012-12-01,1.03241227704,1220.39654726
2012-12-02,1.02864387678,1228.16855559
2012-12-03,1.02508834906,1235.44834017
2012-12-04,1.02174986782,1242.06821621
2012-12-05,1.01863260706,1247.86049889
2012-12-06,1.01574074074,1252.65750342
2012-12-07,1.01307844283,1256.29154498
2012-12-08,1.0106498873,1258.59493878
2012-12-09,1.00845924813,1259.4
2012-12-10,1.00651069928,1076.7
2012-12-11,1.00480841473,1129.0
2012-12-12,1.00335656844,812.8
2012-12-13,1.00215933439,840.315625
2012-12-14,1.00122088655,900.85
2012-12-15,1.00054539889,961.384375
2012-12-16,1.00013704538,988.9
2012-12-17,1.0,742.6
2012-12-18,1.0293037037,918.5
2012-12-19,1.11176296296,791.9
2012-12-20,1.2392,1065.0
2012-12-21,1.40343703704,1210.5
2012-12-22,1.5962962963,1169.87777778
2012-12-23,1.8096,1068.32222222
2012-12-24,2.03517037037,936.3
2012-12-25,2.26482962963,804.277777778
2012-12-26,2.4904,702.722222222
2012-12-27,2.7037037037,662.1
2012-12-28,2.89656296296,1031.4
2012-12-29,3.0608,1166.62612389
2012-12-30,3.18823703704,1228.7
2012-12-31,3.2706962963,883.2
2013-01-01,3.3,1142.0
2013-01-02,0.4,862.9
2013-01-03,2.3,857.1
2013-01-04,1.6,1193.4
2013-01-05,3.2,1237.94791378
2013-01-06,5.3,1256.2
2013-01-07,1.2,989.7
2013-01-08,4.8,1152.7
2013-01-09,0.4,1167.89927484
2013-01-10,2.9,1182.6
2013-01-11,0.3,1284.1
2013-01-12,1.1,1445.54441256
2013-01-13,1.9,1548.7
2013-01-14,1.2,747.1
2013-01-15,2.2,803.0
2013-01-16,3.2,1024.39626084
2013-01-17,1.0,1199.3
2013-01-18,4.5,1173.1
2013-01-19,4.1,1288.70561951
2013-01-20,4.0,1481.5
2013-01-21,2.6,1636.1
2013-01-22,2.2,1952.6
2013-01-23,2.45925925926,1867.6
2013-01-24,2.94074074074,210.8
2013-01-25,3.2,2020.0
2013-01-26,2.70740740741,2302.54939973
2013-01-27,1.79259259259,2419.8
2013-01-28,1.3,1845.0
2013-01-29,1.8,1888.3
2013-01-30,2.5,2101.36183391
2013-01-31,2.77325581395,2411.11980584
2013-02-01,2.9,2569.5
2013-02-02,1.9,2541.11111111
2013-02-03,2.1,2488.38888889
2013-02-04,5.7,2460.0
2013-02-05,6.6,2601.3
2013-02-06,5.3,2380.4
2013-02-07,3.1,2383.38544415
2013-02-08,4.00740740741,2391.73618439
2013-02-09,5.69259259259,2404.54383244
2013-02-10,6.6,2420.9
2013-02-11,4.0,2788.75690781
2013-02-12,4.64814814815,3147.7
2013-02-13,5.85185185185,2375.2
2013-02-14,6.5,271.1
2013-02-15,4.2,3123.7
2013-02-16,6.5,2982.2176534
2013-02-17,4.2,2703.9
2013-02-18,3.6,2242.3823466
2013-02-19,3.9,1917.7
2013-02-20,1.3,2381.3
2013-02-21,1.8,2744.0
2013-02-22,3.584,2735.3125
2013-02-23,5.992,2716.2
2013-02-24,7.2,2697.0875
2013-02-25,6.3,2688.4
2013-02-26,7.4,3170.3
2013-02-27,2.7,3112.24752187
2013-02-28,5.3,2962.53323615
2013-03-01,7.9,2757.82186589
2013-03-02,7.7,2534.77813411
2013-03-03,11.6,2330.06676385
2013-03-04,9.8,2180.35247813
2013-03-05,9.7,2122.3
2013-03-06,7.64705882353,2221.77355072
2013-03-07,5.7,2377.1
2013-03-08,9.7,2473.9
2013-03-09,11.4,2191.94644836
2013-03-10,6.6,1814.1
2013-03-11,3.6,1688.2
2013-03-12,2.9,1805.8
2013-03-13,4.0,1590.4
2013-03-14,2.35,1733.6
2013-03-15,0.7,1963.0
2013-03-16,6.2,2281.60751998
2013-03-17,6.4,2478.1
2013-03-18,3.4,1955.4
2013-03-19,6.8,1926.7
2013-03-20,3.9,2957.7
2013-03-21,4.3,1959.1
2013-03-22,4.7,2080.3
2013-03-23,3.2,1958.56355214
2013-03-24,6.3,1699.36043761
2013-03-25,10.4,1461.7
2013-03-26,63.3,1319.1
2013-03-27,3.1,1416.84379543
2013-03-28,3.1,1603.7
2013-03-29,6.6,1864.1
2013-03-30,11.4,2050.40806943
2013-03-31,7.9,2147.8
2013-04-01,3.7,1542.3
2013-04-02,10.2,1635.24560164
2013-04-03,8.0,1783.7
2013-04-04,8.06988120196,1884.6
2013-04-05,8.25087351502,1814.76642554
2013-04-06,8.5,1654.33285107
2013-04-07,10.4,1476.9
2013-04-08,5.4,1258.0
2013-04-09,11.3,1692.5
2013-04-10,6.5,1614.0
2013-04-11,3.2,1252.11412036
2013-04-12,7.6,958.2
2013-04-13,10.9340062112,1247.75
2013-04-14,12.7,1537.3
2013-04-15,10.9,1072.7
2013-04-16,12.2,1098.0
2013-04-17,12.4,959.6
2013-04-18,6.8,833.8
2013-04-19,8.4,999.1
2013-04-20,8.5,1151.78476277
2013-04-21,7.1,1236.6
2013-04-22,5.7,1223.0
2013-04-23,7.8,1169.2
2013-04-24,3.2,959.1
2013-04-25,2.2,903.4
2013-04-26,3.9,982.577777778
2013-04-27,6.0,1129.62222222
2013-04-28,3.7,1208.8
2013-04-29,6.8,1072.5
2013-04-30,7.43722325678,799.7
2013-05-01,7.91305607283,915.489527845
2013-05-02,8.1,1159.74572236
2013-05-03,6.8,1377.8
2013-05-04,14.1,1540.54928117
2013-05-05,8.35,1626.6
2013-05-06,2.6,1208.7
2013-05-07,10.1,1032.9
2013-05-08,12.4475733634,1159.0
2013-05-09,13.5,1085.9
2013-05-10,5.0,1662.0
2013-05-11,5.14787514788,1540.1604357
2013-05-12,5.51797251797,1297.7
2013-05-13,6.0,891.9
2013-05-14,7.7,843.7
2013-05-15,6.1,1257.7
2013-05-16,3.1,1300.8
2013-05-17,4.4,1278.33873214
2013-05-18,4.6,1221.5885754
2013-05-19,7.0,1146.5
2013-05-20,7.1,923.714759671
2013-05-21,11.8,740.4
2013-05-22,4.2,897.6
2013-05-23,7.4,1054.8
2013-05-24,8.3,853.7
2013-05-25,4.5,968.25
2013-05-26,2.5,1082.8
2013-05-27,3.9,957.7
2013-05-28,5.0,1052.65
2013-05-29,3.6,1147.6
2013-05-30,4.9,1038.2
2013-05-31,1.4,1038.3
2013-06-01,8.4,1033.90166904
2013-06-02,4.3,1021.42477102
2013-06-03,3.96261138646,1001.9464482
2013-06-04,3.63599714231,976.543842866
2013-06-05,3.32787893688,946.294097293
2013-06-06,3.0459784395,912.274353755
2013-06-07,2.7980173195,875.561754529
2013-06-08,2.59171724622,837.233441889
2013-06-09,2.43479988899,798.366558111
2013-06-10,2.33498691714,760.038245471
2013-06-11,2.3,723.325646245
2013-06-12,2.8,689.305902707
2013-06-13,3.2,659.056157134
2013-06-14,2.2,633.653551801
2013-06-15,3.1,614.175228984
2013-06-16,4.5,601.698330959
2013-06-17,3.8,597.3
2013-06-18,2.5,693.3
2013-06-19,1.8,1243.2
2013-06-20,2.15711297071,1335.2
2013-06-21,3.0,1167.3
2013-06-22,7.3,852.154045421
2013-06-23,6.6,642.0
2013-06-24,2.8,642.0
2013-06-25,1.8,514.4
2013-06-26,1.8,898.5
2013-06-27,1.86428571429,1128.1
2013-06-28,2.0,1012.0
2013-06-29,2.28571428571,828.852046229
2013-06-30,2.5,688.5
2013-07-01,2.47195121951,660.3
2013-07-02,2.4,656.471442688
2013-07-03,0.8,654.9
2013-07-04,0.825555555556,710.6
2013-07-05,0.9,1087.8
2013-07-06,3.12444444444,1210.82016273
2013-07-07,5.3,1266.3
2013-07-08,0.5,1058.5
2013-07-09,0.5,949.8
2013-07-10,2.9,1027.3
2013-07-11,2.8775390625,893.4
2013-07-12,2.8140625,689.4
2013-07-13,2.7154296875,922.45
2013-07-14,2.5875,1155.5
2013-07-15,2.4361328125,820.5
2013-07-16,2.2671875,819.0
2013-07-17,2.0865234375,940.955555556
2013-07-18,1.9,1167.44444444
2013-07-19,1.7134765625,1289.4
2013-07-20,1.5328125,1192.30116913
2013-07-21,1.3638671875,989.2
2013-07-22,1.2125,551.6
2013-07-23,1.0845703125,773.1
2013-07-24,0.9859375,758.1
2013-07-25,0.9224609375,1048.5
2013-07-26,0.9,966.0
2013-07-27,4.2,903.384776664
2013-07-28,2.7,828.4
2013-07-29,1.2,608.8
2013-07-30,1.9,732.1
2013-07-31,2.3,716.6
2013-08-01,2.0,731.4
2013-08-02,1.7,706.7
2013-08-03,5.2,730.465625
2013-08-04,5.19766322231,782.75
2013-08-05,5.19072280261,835.034375
2013-08-06,5.17928361095,858.8
2013-08-07,5.16345051737,623.05
2013-08-08,5.14332839193,387.3
2013-08-09,5.11902210466,469.225892679
2013-08-10,5.09063652562,658.818452025
2013-08-11,5.05827652485,871.8
2013-08-12,5.0220469724,1154.3
2013-08-13,4.98205273833,254.7
2013-08-14,4.93839869266,436.4
2013-08-15,4.89118970546,282.633711048
2013-08-16,4.84053064677,128.4
2013-08-17,4.78652638664,127.595624803
2013-08-18,4.72928179511,127.081145735
2013-08-19,4.66890174223,126.9
2013-08-20,4.60549109806,183.2
2013-08-21,4.53915473263,160.1
2013-08-22,4.46999751599,87.8
2013-08-23,4.3981243182,321.5
2013-08-24,4.32364000929,296.603602217
2013-08-25,4.24664945932,251.0
2013-08-26,4.16725753834,198.0
2013-08-27,4.08556911639,242.8
2013-08-28,4.00168906351,283.3
2013-08-29,3.91572224976,215.35
2013-08-30,3.82777354518,147.4
2013-08-31,3.73794781982,150.838967462
2013-09-01,3.64634994373,159.476902386
2013-09-02,3.55308478696,170.795353579
2013-09-03,3.45825721955,182.275869848
2013-09-04,3.36197211155,191.4
2013-09-05,3.264334333,199.009111131
2013-09-06,3.16544875396,207.076106692
2013-09-07,3.06542024447,214.779840022
2013-09-08,2.96435367458,221.299164457
2013-09-09,2.86235391433,225.812933337
2013-09-10,2.75952583378,227.5
2013-09-11,2.65597430297,142.8
2013-09-12,2.55180419195,173.8
2013-09-13,2.44712037077,167.6
2013-09-14,2.34202770947,142.96948406
2013-09-15,2.23663107809,123.5
2013-09-16,2.1310353467,159.3
2013-09-17,2.02534538533,176.3
2013-09-18,1.91966606403,187.736488801
2013-09-19,1.81410225286,197.834965905
2013-09-20,1.70875882185,207.5
2013-09-21,1.60374064105,216.271561374
2013-09-22,1.49915258052,223.966881542
2013-09-23,1.39509951029,231.906421022
2013-09-24,1.29168630043,241.410640335
2013-09-25,1.18901782096,253.8
2013-09-26,1.08719894195,349.3
2013-09-27,0.986334533436,219.0
2013-09-28,0.886529465468,185.136044678
2013-09-29,0.787888608093,159.351355672
2013-09-30,0.690516831358,149.1
2013-10-01,0.594519005311,168.0
2013-10-02,0.5,200.944379607
2013-10-03,0.326563840435,222.5
2013-10-04,0.2,144.9
2013-10-05,0.214814814815,142.920455088
2013-10-06,0.251851851852,141.720500532
2013-10-07,0.3,139.8
2013-10-08,0.348148148148,114.5
2013-10-09,0.385185185185,322.2
2013-10-10,0.4,117.5
2013-10-11,0.3,153.7
2013-10-12,0.275664516129,151.090625
2013-10-13,0.257832258065,145.35
2013-10-14,0.242167741935,139.609375
2013-10-15,0.224335483871,137.0
2013-10-16,0.2,333.4
2013-10-17,0.1,82.4
2013-10-18,0.101729631315,505.1
2013-10-19,0.106736458807,451.7875
2013-10-20,0.114747382795,334.5
2013-10-21,0.125489303596,217.2125
2013-10-22,0.138689121529,163.9
2013-10-23,0.154073736914,176.0
2013-10-24,0.171370050068,199.1
2013-10-25,0.190304961311,211.1
2013-10-26,0.21060537096,331.968
2013-10-27,0.231998179335,529.484
2013-10-28,0.254210286755,633.2
2013-10-29,0.276968593537,570.706206274
2013-10-30,0.3,440.1
2013-10-31,0.323031406463,160.0
2013-11-01,0.345789713245,240.5
2013-11-02,0.368001820665,231.061504561
2013-11-03,0.38939462904,207.260513683
2013-11-04,0.409695038689,175.868770525
2013-11-05,0.428629949932,143.658018244
2013-11-06,0.445926263086,117.4
2013-11-07,0.461310878471,100.3
2013-11-08,0.474510696404,463.3
2013-11-09,0.485252617205,396.814578652
2013-11-10,0.493263541193,292.8
2013-11-11,0.498270368685,227.5
2013-11-12,0.5,181.7
2013-11-13,0.49482421875,153.1
2013-11-14,0.48046875,189.7
2013-11-15,0.45869140625,176.528125
2013-11-16,0.43125,147.55
2013-11-17,0.39990234375,118.571875
2013-11-18,0.36640625,105.4
2013-11-19,0.33251953125,170.2
2013-11-20,0.3,566.8
2013-11-21,0.2421875,360.5
2013-11-22,0.2,154.2
2013-11-23,0.45,170.498537551
2013-11-24,0.7,212.352630658
2013-11-25,0.5,269.2
2013-11-26,0.396875,609.7
2013-11-27,0.3,147.3
2013-11-28,0.228125,204.6
2013-11-29,0.2,233.3
2013-11-30,0.214,509.600106972
2013-12-01,0.252,757.5
2013-12-02,0.308,620.3
2013-12-03,0.376,205.6
2013-12-04,0.45,609.2
2013-12-05,0.524,129.4
2013-12-06,0.592,193.8
2013-12-07,0.648,262.430823178
2013-12-08,0.686,329.045735319
2013-12-09,0.7,394.160824523
2013-12-10,0.45,458.292178888
2013-12-11,0.2,521.955886511
2013-12-12,0.6,585.668035491
2013-12-13,0.9,649.944713928
2013-12-14,2.2,715.302009918
2013-12-15,2.1,782.256011561
2013-12-16,2.1,851.322806955
2013-12-17,2.1,923.018484198
2013-12-18,2.1,997.859131389
2013-12-19,0.9,1076.36083663
2013-12-20,0.4,1159.03968801
2013-12-21,0.4,1246.41177363
2013-12-22,0.5,1338.9931816
2013-12-23,0.2,1437.3
2013-12-24,0.5,1786.8
2013-12-25,1.0,1409.6
2013-12-26,1.4,1032.4
2013-12-27,0.6,1176.7
2013-12-28,0.6,1578.15961675
2013-12-29,0.6,1872.7
2013-12-30,0.3,1631.0
2013-12-31,1.9,1766.0
2014-01-01,0.4,1396.3
2014-01-02,1.2,2110.6
2014-01-03,0.6,2508.3
2014-01-04,1.1,2804.27608679
2014-01-05,2.6,2960.4
2014-01-06,1.9,2343.5
2014-01-07,3.9,2547.4
2014-01-08,1.6,1018.4
2014-01-09,5.0,2430.4
2014-01-10,3.3,2887.5
2014-01-11,4.7,2555.95925926
2014-01-12,4.32068965517,1940.24074074
2014-01-13,3.6,1608.7
2014-01-14,2.52931034483,1650.43632014
2014-01-15,1.8,1748.79486251
2014-01-16,3.0,1863.5
2014-01-17,2.5,2047.2
2014-01-18,2.54970760234,2097.45850653
2014-01-19,2.66608187135,2133.65071473
2014-01-20,2.8,2187.9
2014-01-21,3.0,2574.3
2014-01-22,4.3,2373.8
2014-01-23,4.5801369863,3036.0
2014-01-24,4.7,3598.1
2014-01-25,2.5,3170.97037037
2014-01-26,4.7,2377.72962963
2014-01-27,6.9,1950.6
2014-01-28,6.7,3203.3
2014-01-29,6.5,2291.5
2014-01-30,6.6,2951.1
2014-01-31,6.3,3036.3
2014-02-01,4.1,2987.32592593
2014-02-02,6.8,2896.37407407
2014-02-03,9.5,2847.4
2014-02-04,5.1,2913.0
2014-02-05,9.3,2507.7
2014-02-06,10.1,3101.1
2014-02-07,7.5,3603.6
2014-02-08,9.34074074074,3227.69375
2014-02-09,12.7592592593,2400.7
2014-02-10,14.6,1573.70625
2014-02-11,11.2,1197.8
2014-02-12,7.8,2311.9
2014-02-13,9.0,2088.7
2014-02-14,6.8,2886.3
2014-02-15,9.9,2808.26296296
2014-02-16,7.55346534653,2663.33703704
2014-02-17,5.1,2585.3
2014-02-18,5.0,2597.8
2014-02-19,6.8,2719.42403008
2014-02-20,3.5,2846.9
2014-02-21,4.2,2866.4
2014-02-22,5.90749354005,2879.0218396
2014-02-23,7.98708010336,2890.38964165
2014-02-24,9.0,2908.2
2014-02-25,8.8,3722.1
2014-02-26,4.9,3243.7
2014-02-27,5.2,3531.4
2014-02-28,5.5,3819.1
2014-03-01,1.9,3532.72222222
2014-03-02,3.75,3000.87777778
2014-03-03,5.6,2714.5
2014-03-04,3.0,2842.2
2014-03-05,5.6,3516.1
2014-03-06,3.6,2895.4
2014-03-07,5.7,2860.5
2014-03-08,6.5,2902.95
2014-03-09,6.9,2945.4
2014-03-10,2.4,1846.3
2014-03-11,2.4,3410.6
2014-03-12,4.4,2923.5
2014-03-13,5.6,2617.7
2014-03-14,4.8,3193.3
2014-03-15,0.2,2856.6962285
2014-03-16,9.1,2420.6
2014-03-17,2.7,2283.84755495
2014-03-18,4.8,2152.6
2014-03-19,3.8,1774.0
2014-03-20,7.9,1922.7
2014-03-21,7.446875,2061.6
2014-03-22,6.45,2114.80093224
2014-03-23,5.453125,2139.4
2014-03-24,5.0,1655.3
2014-03-25,6.4,1619.3
2014-03-26,5.5,1603.1
2014-03-27,4.75440682347,1599.6
2014-03-28,4.1,2003.0
2014-03-29,3.6,1830.390625
2014-03-30,2.75141509434,1450.65
2014-03-31,2.2,1070.909375
2014-04-01,4.0,898.3
2014-04-02,3.0,1441.1
2014-04-03,3.1,1935.1
2014-04-04,3.4,2470.9
2014-04-05,3.0,2371.88657132
2014-04-06,4.6,2179.67314263
2014-04-07,6.2,2051.5
2014-04-08,6.2,2017.44783705
2014-04-09,7.8,2002.5
2014-04-10,4.1,1997.45172115
2014-04-11,4.4,1993.24125386
2014-04-12,4.46985294118,1989.67739467
2014-04-13,4.5,1986.56894014
2014-04-14,2.6,1983.72468684
2014-04-15,2.0,1980.95343132
2014-04-16,2.19316351925,1978.06397015
2014-04-17,2.67521592739,1974.86509987
2014-04-18,3.3,1971.16561704
2014-04-19,5.4,1966.77431824
2014-04-20,2.2,1961.5
2014-04-21,2.25727848101,1737.8
2014-04-22,2.4,1684.8
2014-04-23,3.9,1789.8
2014-04-24,3.9,1712.0
2014-04-25,5.2,2121.2
2014-04-26,6.2,2112.86821673
2014-04-27,5.9,2091.3
2014-04-28,7.7,1367.0
2014-04-29,7.6,1572.9
2014-04-30,4.0,1608.2
2014-05-01,4.5,1630.78410809
2014-05-02,5.0,1642.3
2014-05-03,3.9,1569.1046729
2014-05-04,3.6,1440.0
2014-05-05,4.6,1311.2
2014-05-06,5.2,1429.2
2014-05-07,6.0,1359.7
2014-05-08,5.5,1256.8
2014-05-09,5.4,1728.4
2014-05-10,5.04718076285,1573.36296296
2014-05-11,4.48602819237,1285.43703704
2014-05-12,3.9,1130.4
2014-05-13,3.3,1216.7
2014-05-14,4.95,1202.6
2014-05-15,6.6,1233.0
2014-05-16,5.0,1127.2
2014-05-17,5.0,1031.75162799
2014-05-18,4.95312436393,927.898834138
2014-05-19,4.8201506208,818.825583478
2014-05-20,4.61255851822,707.71584103
2014-05-21,4.34182780379,597.753571819
2014-05-22,4.01943822512,492.122740869
2014-05-23,3.65686952982,394.007313204
2014-05-24,3.2656014655,306.591253848
2014-05-25,2.85711377977,233.058527826
2014-05-26,2.44288622023,176.593100161
2014-05-27,2.0343985345,140.378935878
2014-05-28,1.64313047018,127.6
2014-05-29,1.28056177488,143.018070096
2014-05-30,0.958172196214,185.938643605
2014-05-31,0.687441481783,251.361265362
2014-06-01,0.479849379198,334.2854802
2014-06-02,0.346875636068,429.710832954
2014-06-03,0.3,532.636868457
2014-06-04,6.2,638.063131543
2014-06-05,8.1,740.989167046
2014-06-06,11.3,836.4145198
2014-06-07,6.9,919.338734638
2014-06-08,9.1,984.761356395
2014-06-09,6.7,1027.6819299
2014-06-10,2.8,1043.1
2014-06-11,3.2,938.0
2014-06-12,3.6,872.0
2014-06-13,6.5,923.514814815
2014-06-14,6.7,1019.18518519
2014-06-15,4.1,1070.7
2014-06-16,4.1,649.2
2014-06-17,3.3,613.6
2014-06-18,3.6,639.3608
2014-06-19,3.3,700.7904
2014-06-20,4.6,774.1096
2014-06-21,4.57207943925,835.5392
2014-06-22,4.5,861.3
2014-06-23,2.4,671.2
2014-06-24,0.1,650.0
2014-06-25,1.2,755.8
2014-06-26,1.9,775.4
2014-06-27,2.0,1136.6
2014-06-28,4.5,1267.70270517
2014-06-29,2.5,1327.8
2014-06-30,0.8,965.5
2014-07-01,1.8,798.0
2014-07-02,2.5,860.7
2014-07-03,3.2,792.7
2014-07-04,1.2,1078.9
2014-07-05,0.5,1068.58919561
2014-07-06,3.9,1043.7
2014-07-07,1.9,881.0
2014-07-08,0.1,819.3
2014-07-09,1.1,793.0
2014-07-10,2.5,863.5
2014-07-11,0.9,981.0
2014-07-12,1.5,949.078481847
2014-07-13,2.1,875.2
2014-07-14,1.6,561.1
2014-07-15,1.2,563.8
2014-07-16,1.4,410.9
2014-07-17,1.3,582.4
2014-07-18,1.2,743.9
2014-07-19,1.8,803.949329359
2014-07-20,6.9,851.47466468
2014-07-21,2.2,870.8
2014-07-22,0.6,823.4
2014-07-23,2.2,728.6
2014-07-24,3.8,585.9
2014-07-25,3.05,774.3
2014-07-26,2.3,741.238410522
2014-07-27,4.0,677.2
2014-07-28,2.9,582.6
2014-07-29,1.525,263.6
2014-07-30,0.7,558.8
2014-07-31,0.9,535.7
2014-08-01,0.4,817.6
2014-08-02,1.6,1025.72115446
2014-08-03,2.8,1135.3
2014-08-04,0.2,1045.53850528
2014-08-05,0.45,880.7
2014-08-06,1.0,687.1
2014-08-07,2.6,732.271875
2014-08-08,1.5,831.65
2014-08-09,4.7,931.028125
2014-08-10,2.55,976.2
2014-08-11,0.4,760.1
2014-08-12,0.686693548387,544.0
2014-08-13,1.3,564.0
2014-08-14,2.8,688.219034538
2014-08-15,2.5,906.719697367
2014-08-16,2.2,1114.68551151
2014-08-17,2.6,1207.3
2014-08-18,1.2,1085.00740741
2014-08-19,1.50855263158,857.892592593
2014-08-20,1.9,735.6
2014-08-21,2.0,774.00625
2014-08-22,1.9,858.5
2014-08-23,1.95,942.99375
2014-08-24,2.0,981.4
2014-08-25,1.5,858.4
2014-08-26,2.7,863.7
2014-08-27,1.5,863.7
2014-08-28,1.9,1232.7
2014-08-29,2.6,1240.5
2014-08-30,0.2,1238.43568763
2014-08-31,5.8,1233.2
2014-09-01,1.6,1151.7
2014-09-02,1.3,988.6
2014-09-03,2.5,967.6
2014-09-04,0.4,955.2
2014-09-05,1.5,1025.2
2014-09-06,2.70282258065,964.583656935
2014-09-07,3.4,842.8
2014-09-08,1.5,629.4
2014-09-09,2.25,726.637443076
2014-09-10,3.0,897.3
2014-09-11,2.4,1082.69424742
2014-09-12,1.8,1222.3
2014-09-13,2.0,1269.4183095
2014-09-14,1.9,1288.9
2014-09-15,0.6,981.4
2014-09-16,1.8,982.749399314
2014-09-17,6.1,986.5
2014-09-18,2.6,1028.85060069
2014-09-19,3.0,1068.8
2014-09-20,2.0,1032.93023929
2014-09-21,3.9,958.7
2014-09-22,0.7,833.575870893
2014-09-23,1.3,681.576824336
2014-09-24,1.1,607.6
2014-09-25,0.2,621.597959184
2014-09-26,0.8,657.697959184
2014-09-27,2.046875,707.059183673
2014-09-28,2.9,760.840816327
2014-09-29,1.0,810.202040816
2014-09-30,0.8,846.302040816
2014-10-01,0.728571428571,860.3
2014-10-02,0.664285714286,838.190625
2014-10-03,0.617857142857,789.55
2014-10-04,0.6,740.909375
2014-10-05,0.935314384152,718.8
2014-10-06,1.64840654608,810.50505137
2014-10-07,2.3,941.3
2014-10-08,2.81860465116,998.3
2014-10-09,3.1,1103.6
2014-10-10,2.6,1241.4
2014-10-11,5.7,1388.1288692
2014-10-12,8.8,1472.6
2014-10-13,7.628125,1051.3
2014-10-14,5.05,1190.9
2014-10-15,2.471875,1074.9
2014-10-16,1.3,958.9
2014-10-17,2.3,1134.7
2014-10-18,2.04074074074,1116.99686408
2014-10-19,1.55925925926,1074.4
2014-10-20,1.3,806.5
2014-10-21,1.32578125,697.503572395
2014-10-22,1.39375,589.925905999
2014-10-23,1.48984375,491.971858186
2014-10-24,1.6,411.846286333
2014-10-25,1.71015625,357.754047812
2014-10-26,1.80625,337.9
2014-10-27,1.87421875,372.0
2014-10-28,1.9,795.4
2014-10-29,1.7,1043.2
2014-10-30,1.3,978.4
2014-10-31,0.6,960.6
2014-11-01,1.7,964.95
2014-11-02,2.6,969.3
2014-11-03,1.4,804.7
2014-11-04,2.75743243243,837.078478033
2014-11-05,4.2,906.9
2014-11-06,4.35827702703,1058.60198045
2014-11-07,4.48513513514,1187.1
2014-11-08,4.56942567568,1210.06954152
2014-11-09,4.6,1218.8
2014-11-10,1.1,875.7
2014-11-11,0.5,788.2
2014-11-12,0.8,738.8
2014-11-13,0.8,926.3
2014-11-14,1.5,1075.9
2014-11-15,1.30769230769,1022.12039622
2014-11-16,0.915384615385,913.918570227
2014-11-17,0.6,831.0
2014-11-18,0.414245014245,791.522887581
2014-11-19,0.262678062678,773.9
2014-11-20,0.2,874.8
2014-11-21,0.5,786.7
2014-11-22,0.669836956522,889.1
2014-11-23,0.83152173913,991.5
2014-11-24,0.952445652174,660.0
2014-11-25,1.0,791.3
2014-11-26,0.3,710.0
2014-11-27,3.3,1000.8
2014-11-28,0.8,1352.3
2014-11-29,1.1,1596.31128346
2014-11-30,2.0,1723.0
2014-12-01,0.2,1068.4
